customer_id,name,email,phone,city,state,country,signup_date,status,segment,annual_income,credit_score
273,Customer_273,customer_273@company.com,555-8425,Chicago,IL,USA,2025-02-25,inactive,premium,79133,585
274,Customer_274,customer_274@company.com,555-9784,Houston,TX,USA,2024-10-28,inactive,standard,53550,687
275,Customer_275,customer_275@company.com,555-2121,Phoenix,IL,USA,2025-04-23,active,standard,59669,586
276,Customer_276,customer_276@company.com,555-7552,Chicago,CA,USA,2025-01-10,active,premium,48907,676
277,Customer_277,customer_277@company.com,555-2924,Los Angeles,TX,USA,2024-11-11,inactive,premium,29608,739
278,Customer_278,customer_278@company.com,555-1861,Houston,TX,USA,2024-08-28,active,premium,52364,755
279,Customer_279,customer_279@company.com,555-1338,New York,TX,USA,2024-10-14,active,premium,31942,825
280,Customer_280,customer_280@company.com,555-2240,Chicago,AZ,USA,2024-09-19,inactive,standard,46560,651
281,Customer_281,customer_281@company.com,555-3359,Houston,IL,USA,2025-04-01,active,premium,71108,795
282,Customer_282,customer_282@company.com,555-7532,Los Angeles,CA,USA,2024-12-06,inactive,standard,55301,671
283,Customer_283,customer_283@company.com,555-1562,Los Angeles,CA,USA,2025-06-13,active,standard,42961,618
284,Customer_284,customer_284@company.com,555-9474,New York,TX,USA,2025-03-09,active,standard,34877,775
285,Customer_285,customer_285@company.com,555-6586,New York,NY,USA,2025-06-10,active,standard,52331,782
286,Customer_286,customer_286@company.com,555-2834,Los Angeles,AZ,USA,2024-11-26,inactive,premium,53392,710
287,Customer_287,customer_287@company.com,555-2304,New York,CA,USA,2025-08-08,active,standard,73612,732
288,Customer_288,customer_288@company.com,555-5869,Chicago,IL,USA,2024-12-26,inactive,standard,62797,669
289,Customer_289,customer_289@company.com,555-1590,Chicago,AZ,USA,2025-01-08,active,standard,46913,500
290,Customer_290,customer_290@company.com,555-6949,Chicago,CA,USA,2025-07-04,inactive,standard,69837,545
291,Customer_291,customer_291@company.com,555-5950,Chicago,IL,USA,2025-02-17,active,standard,36508,731
292,Customer_292,customer_292@company.com,555-4802,New York,CA,USA,2024-12-12,active,standard,29525,759
293,Customer_293,customer_293@company.com,555-9621,New York,CA,USA,2024-10-22,active,premium,47616,688
294,Customer_294,customer_294@company.com,555-6258,Houston,CA,USA,2024-10-18,active,standard,35174,671
295,Customer_295,customer_295@company.com,555-5935,Phoenix,IL,USA,2024-10-07,active,standard,46105,801
296,Customer_296,customer_296@company.com,555-4655,Los Angeles,CA,USA,2024-10-23,active,standard,13902,739
297,Customer_297,customer_297@company.com,555-5309,Phoenix,NY,USA,2024-12-15,inactive,standard,37114,744
298,Customer_298,customer_298@company.com,555-2953,Los Angeles,IL,USA,2025-06-18,active,standard,45320,595
299,Customer_299,customer_299@company.com,555-2222,Los Angeles,IL,USA,2025-05-17,inactive,premium,37222,559
300,Customer_300,customer_300@company.com,555-6217,Chicago,CA,USA,2025-03-04,active,standard,37383,714
301,Customer_301,customer_301@company.com,555-5758,Chicago,TX,USA,2024-10-04,active,premium,65951,813
302,Customer_302,customer_302@company.com,555-5872,New York,IL,USA,2025-06-16,active,standard,49929,822
303,Customer_303,customer_303@company.com,555-8729,Los Angeles,NY,USA,2025-01-05,active,premium,37496,740
304,Customer_304,customer_304@company.com,555-2195,Los Angeles,IL,USA,2025-02-12,active,standard,42162,645
305,Customer_305,customer_305@company.com,555-2194,Phoenix,TX,USA,2025-08-16,active,premium,58442,700
306,Customer_306,customer_306@company.com,555-1615,Los Angeles,TX,USA,2025-04-24,active,premium,30139,634
307,Customer_307,customer_307@company.com,555-2185,New York,CA,USA,2024-09-15,active,premium,46637,653
308,Customer_308,customer_308@company.com,555-3043,Chicago,CA,USA,2025-06-09,inactive,standard,41770,559
309,Customer_309,customer_309@company.com,555-1253,Chicago,NY,USA,2025-01-05,inactive,premium,36672,592
310,Customer_310,customer_310@company.com,555-7174,Phoenix,IL,USA,2025-02-21,active,standard,42362,613
311,Customer_311,customer_311@company.com,555-7571,Phoenix,NY,USA,2025-01-06,active,standard,54206,686
312,Customer_312,customer_312@company.com,555-7523,Houston,TX,USA,2025-04-07,active,standard,23265,811
313,Customer_313,customer_313@company.com,555-5475,Houston,AZ,USA,2024-11-09,active,standard,32242,622
314,Customer_314,customer_314@company.com,555-9941,Phoenix,TX,USA,2024-10-22,active,premium,59160,748
315,Customer_315,customer_315@company.com,555-4509,Houston,AZ,USA,2024-12-01,active,premium,55972,764
316,Customer_316,customer_316@company.com,555-6741,Los Angeles,AZ,USA,2024-12-11,active,premium,44058,692
317,Customer_317,customer_317@company.com,555-6410,Los Angeles,NY,USA,2025-07-16,active,standard,56298,758
318,Customer_318,customer_318@company.com,555-5927,Phoenix,IL,USA,2024-12-21,active,standard,52270,785
319,Customer_319,customer_319@company.com,555-6197,Chicago,AZ,USA,2025-06-13,inactive,standard,48221,548
320,Customer_320,customer_320@company.com,555-6162,Houston,NY,USA,2025-05-13,inactive,premium,30917,687
321,Customer_321,customer_321@company.com,555-2402,Houston,AZ,USA,2025-07-14,active,standard,41871,752
322,Customer_322,customer_322@company.com,555-1186,Los Angeles,IL,USA,2025-04-14,inactive,premium,66350,691
323,Customer_323,customer_323@company.com,555-8683,Phoenix,CA,USA,2024-12-24,active,standard,53774,652
324,Customer_324,customer_324@company.com,555-4663,Chicago,CA,USA,2025-08-16,inactive,premium,62178,620
325,Customer_325,customer_325@company.com,555-8992,New York,NY,USA,2024-10-13,active,premium,40596,823
326,Customer_326,customer_326@company.com,555-9344,Los Angeles,NY,USA,2024-12-20,active,premium,37180,791
327,Customer_327,customer_327@company.com,555-9156,Chicago,CA,USA,2024-10-22,active,premium,72299,636
328,Customer_328,customer_328@company.com,555-8284,New York,IL,USA,2025-06-27,inactive,standard,23500,908
329,Customer_329,customer_329@company.com,555-4539,New York,AZ,USA,2024-10-13,active,premium,38493,594
330,Customer_330,customer_330@company.com,555-4794,Chicago,AZ,USA,2025-04-17,inactive,premium,32755,718
331,Customer_331,customer_331@company.com,555-4014,Houston,AZ,USA,2024-11-21,inactive,standard,63030,659
332,Customer_332,customer_332@company.com,555-9063,Los Angeles,IL,USA,2025-06-18,active,standard,44151,665
333,Customer_333,customer_333@company.com,555-5539,Phoenix,CA,USA,2025-03-09,active,premium,33942,717
334,Customer_334,customer_334@company.com,555-1042,Chicago,AZ,USA,2025-07-01,active,standard,35808,805
335,Customer_335,customer_335@company.com,555-4946,Phoenix,NY,USA,2025-02-20,active,standard,45535,637
336,Customer_336,customer_336@company.com,555-6771,Phoenix,IL,USA,2025-06-03,inactive,premium,45081,816
337,Customer_337,customer_337@company.com,555-5552,Chicago,IL,USA,2024-10-22,inactive,premium,69932,742
338,Customer_338,customer_338@company.com,555-1450,New York,CA,USA,2025-01-19,active,premium,46550,635
339,Customer_339,customer_339@company.com,555-1944,Chicago,NY,USA,2025-03-24,active,standard,55550,705
340,Customer_340,customer_340@company.com,555-2549,Chicago,AZ,USA,2024-09-25,active,standard,63442,741
341,Customer_341,customer_341@company.com,555-1692,Chicago,NY,USA,2024-11-17,inactive,standard,78720,650
342,Customer_342,customer_342@company.com,555-3280,Los Angeles,NY,USA,2024-12-09,active,standard,29396,735
343,Customer_343,customer_343@company.com,555-8823,New York,IL,USA,2025-01-05,active,premium,33694,555
344,Customer_344,customer_344@company.com,555-8839,Phoenix,CA,USA,2024-09-03,active,standard,41624,507
345,Customer_345,customer_345@company.com,555-3643,Houston,TX,USA,2024-12-17,inactive,standard,42707,610
346,Customer_346,customer_346@company.com,555-4139,Chicago,CA,USA,2025-06-25,inactive,premium,52559,801
347,Customer_347,customer_347@company.com,555-4696,Houston,AZ,USA,2025-04-30,active,standard,42222,710
348,Customer_348,customer_348@company.com,555-6567,Houston,CA,USA,2025-08-03,active,standard,56051,696
349,Customer_349,customer_349@company.com,555-2706,New York,CA,USA,2024-12-12,active,premium,37342,595
350,Customer_350,customer_350@company.com,555-8892,Los Angeles,CA,USA,2025-03-17,active,standard,38982,885
351,Customer_351,customer_351@company.com,555-6967,Los Angeles,CA,USA,2024-09-11,inactive,standard,42586,491
352,Customer_352,customer_352@company.com,555-3072,Phoenix,NY,USA,2025-02-08,inactive,standard,52001,743
353,Customer_353,customer_353@company.com,555-5985,Houston,NY,USA,2024-09-09,inactive,standard,21308,702
354,Customer_354,customer_354@company.com,555-9209,Los Angeles,NY,USA,2024-10-08,active,standard,-152,778
355,Customer_355,customer_355@company.com,555-2779,Chicago,NY,USA,2024-10-28,active,standard,57759,683
356,Customer_356,customer_356@company.com,555-6671,Los Angeles,TX,USA,2024-11-02,active,premium,56944,595
357,Customer_357,customer_357@company.com,555-5860,Houston,CA,USA,2025-01-02,active,standard,55603,733
358,Customer_358,customer_358@company.com,555-4491,Phoenix,CA,USA,2024-11-04,inactive,standard,36139,725
359,Customer_359,customer_359@company.com,555-9805,Phoenix,AZ,USA,2025-01-17,active,standard,64537,794
360,Customer_360,customer_360@company.com,555-9471,Los Angeles,CA,USA,2025-01-16,inactive,premium,47350,686
361,Customer_361,customer_361@company.com,555-8857,Chicago,AZ,USA,2024-09-09,inactive,standard,67914,590
362,Customer_362,customer_362@company.com,555-9920,Chicago,IL,USA,2024-09-01,active,standard,49901,592
363,Customer_363,customer_363@company.com,555-5667,Chicago,NY,USA,2025-02-07,active,standard,50763,768
364,Customer_364,customer_364@company.com,555-4484,Los Angeles,IL,USA,2024-11-09,inactive,standard,50151,738
365,Customer_365,customer_365@company.com,555-3044,Los Angeles,CA,USA,2025-07-20,active,premium,36426,498
366,Customer_366,customer_366@company.com,555-8197,Los Angeles,CA,USA,2025-04-15,inactive,standard,42361,625
367,Customer_367,customer_367@company.com,555-5052,Phoenix,AZ,USA,2024-12-21,active,standard,34959,823
368,Customer_368,customer_368@company.com,555-3183,Phoenix,IL,USA,2025-08-01,inactive,standard,72111,691
369,Customer_369,customer_369@company.com,555-5975,Phoenix,TX,USA,2025-05-17,active,standard,29546,681
370,Customer_370,customer_370@company.com,555-6890,Phoenix,CA,USA,2025-05-29,active,standard,69153,562
371,Customer_371,customer_371@company.com,555-6480,Houston,TX,USA,2025-04-03,inactive,standard,70822,595
372,Customer_372,customer_372@company.com,555-1435,Chicago,IL,USA,2025-01-23,active,premium,36767,661
373,Customer_373,customer_373@company.com,555-1707,Los Angeles,NY,USA,2025-03-17,active,standard,43740,769
374,Customer_374,customer_374@company.com,555-4108,Chicago,TX,USA,2025-06-21,active,standard,42377,505
375,Customer_375,customer_375@company.com,555-7515,Phoenix,AZ,USA,2025-08-01,active,standard,52886,452
376,Customer_376,customer_376@company.com,555-5405,Houston,CA,USA,2024-12-28,inactive,standard,40518,587
377,Customer_377,customer_377@company.com,555-9336,New York,AZ,USA,2024-09-16,active,standard,72552,728
378,Customer_378,customer_378@company.com,555-8566,Los Angeles,AZ,USA,2024-11-12,inactive,standard,48339,746
379,Customer_379,customer_379@company.com,555-7696,Phoenix,IL,USA,2024-10-05,inactive,standard,44001,737
380,Customer_380,customer_380@company.com,555-6918,Chicago,IL,USA,2025-06-01,inactive,premium,76588,496
381,Customer_381,customer_381@company.com,555-3576,Houston,NY,USA,2024-09-16,active,standard,48259,650
382,Customer_382,customer_382@company.com,555-5970,Houston,NY,USA,2025-06-25,active,standard,44905,778
383,Customer_383,customer_383@company.com,555-9794,Los Angeles,NY,USA,2024-12-24,inactive,standard,46181,674
384,Customer_384,customer_384@company.com,555-6719,Phoenix,IL,USA,2024-10-08,inactive,premium,44328,844
385,Customer_385,customer_385@company.com,555-6532,Chicago,IL,USA,2025-06-19,inactive,standard,51706,528
386,Customer_386,customer_386@company.com,555-8496,Los Angeles,IL,USA,2024-10-26,inactive,standard,51751,802
387,Customer_387,customer_387@company.com,555-8340,Chicago,NY,USA,2024-12-21,inactive,standard,56451,768
388,Customer_388,customer_388@company.com,555-1302,Houston,NY,USA,2024-12-07,active,premium,62954,772
389,Customer_389,customer_389@company.com,555-1989,Los Angeles,AZ,USA,2024-09-28,active,standard,31864,712
390,Customer_390,customer_390@company.com,555-8956,New York,CA,USA,2025-07-31,active,premium,15396,715
391,Customer_391,customer_391@company.com,555-1487,Chicago,CA,USA,2025-04-14,active,premium,29375,766
392,Customer_392,customer_392@company.com,555-6506,Houston,CA,USA,2024-10-13,active,premium,49834,652
393,Customer_393,customer_393@company.com,555-9288,Chicago,IL,USA,2025-02-17,active,standard,37349,822
394,Customer_394,customer_394@company.com,555-1434,Phoenix,IL,USA,2024-10-19,inactive,premium,53483,692
395,Customer_395,customer_395@company.com,555-3151,Chicago,CA,USA,2025-05-21,active,standard,42109,489
396,Customer_396,customer_396@company.com,555-8016,Phoenix,AZ,USA,2024-11-12,inactive,premium,46357,619
397,Customer_397,customer_397@company.com,555-1924,New York,IL,USA,2025-06-11,inactive,premium,66921,643
398,Customer_398,customer_398@company.com,555-4265,Phoenix,CA,USA,2025-05-05,active,premium,64105,640
399,Customer_399,customer_399@company.com,555-1023,Los Angeles,TX,USA,2025-06-11,inactive,standard,62465,664
400,Customer_400,customer_400@company.com,555-5976,Houston,CA,USA,2024-12-02,active,premium,43006,678
401,Customer_401,customer_401@company.com,555-6982,Houston,AZ,USA,2024-08-24,active,standard,13245,817
402,Customer_402,customer_402@company.com,555-4497,Phoenix,TX,USA,2025-02-11,active,premium,31034,777
403,Customer_403,customer_403@company.com,555-5434,Phoenix,CA,USA,2025-04-29,active,standard,58428,744
404,Customer_404,customer_404@company.com,555-8388,Chicago,CA,USA,2024-12-12,inactive,standard,55532,686
405,Customer_405,customer_405@company.com,555-3129,Phoenix,TX,USA,2025-05-03,active,standard,42104,589
406,Customer_406,customer_406@company.com,555-7483,Chicago,AZ,USA,2024-10-07,inactive,standard,29584,673
407,Customer_407,customer_407@company.com,555-4308,New York,IL,USA,2025-05-24,active,standard,71547,633
408,Customer_408,customer_408@company.com,555-7705,Houston,AZ,USA,2024-11-30,inactive,standard,47400,601
409,Customer_409,customer_409@company.com,555-5517,Chicago,TX,USA,2025-08-10,active,premium,67035,810
410,Customer_410,customer_410@company.com,555-5113,Chicago,AZ,USA,2024-12-16,active,standard,17197,705
411,Customer_411,customer_411@company.com,555-8317,Houston,TX,USA,2025-05-27,active,standard,50398,503
412,Customer_412,customer_412@company.com,555-6480,Houston,TX,USA,2025-03-09,active,standard,58028,747
413,Customer_413,customer_413@company.com,555-9796,Phoenix,NY,USA,2025-05-28,active,standard,61145,716
414,Customer_414,customer_414@company.com,555-4432,New York,IL,USA,2025-06-06,inactive,standard,55499,708
415,Customer_415,customer_415@company.com,555-6728,Houston,AZ,USA,2024-11-04,active,premium,52358,753
416,Customer_416,customer_416@company.com,555-1026,Chicago,AZ,USA,2024-12-29,inactive,premium,69045,507
417,Customer_417,customer_417@company.com,555-9980,Los Angeles,CA,USA,2024-09-26,active,standard,56663,709
418,Customer_418,customer_418@company.com,555-6700,New York,AZ,USA,2024-12-14,active,standard,67369,647
419,Customer_419,customer_419@company.com,555-9158,Phoenix,NY,USA,2024-09-16,active,standard,48060,506
420,Customer_420,customer_420@company.com,555-4100,Phoenix,TX,USA,2024-12-29,active,standard,36062,759
421,Customer_421,customer_421@company.com,555-5722,Houston,NY,USA,2025-06-21,inactive,premium,63704,658
422,Customer_422,customer_422@company.com,555-4450,Chicago,IL,USA,2025-07-30,active,premium,46484,629
423,Customer_423,customer_423@company.com,555-1462,Houston,IL,USA,2025-04-30,active,standard,32799,747
424,Customer_424,customer_424@company.com,555-6698,New York,TX,USA,2025-03-29,active,standard,64056,672
425,Customer_425,customer_425@company.com,555-7205,Los Angeles,TX,USA,2024-12-05,inactive,standard,55506,781
426,Customer_426,customer_426@company.com,555-1586,New York,TX,USA,2025-07-18,active,standard,43179,838
427,Customer_427,customer_427@company.com,555-2562,Phoenix,CA,USA,2024-11-15,active,standard,56815,661
428,Customer_428,customer_428@company.com,555-8880,Chicago,NY,USA,2024-11-16,active,standard,53074,743
429,Customer_429,customer_429@company.com,555-5574,Los Angeles,CA,USA,2025-04-07,active,standard,58576,741
430,Customer_430,customer_430@company.com,555-9375,New York,IL,USA,2024-08-24,active,premium,50917,623
431,Customer_431,customer_431@company.com,555-2870,Chicago,TX,USA,2024-12-29,inactive,standard,56107,817
432,Customer_432,customer_432@company.com,555-3739,Houston,IL,USA,2025-08-15,inactive,standard,37376,789
433,Customer_433,customer_433@company.com,555-8961,Houston,NY,USA,2024-11-27,inactive,standard,68406,867
